time,balance,datetime
1776808800,520.0,2026-04-21 22:00:00
1776811500,520.0,2026-04-21 22:45:00
1776812400,520.0,2026-04-21 23:00:00
1776813300,518.0,2026-04-21 23:15:00
1776814200,518.0,2026-04-21 23:30:00
1776815100,518.0,2026-04-21 23:45:00
1776816000,518.0,2026-04-22 00:00:00
1776816900,518.0,2026-04-22 00:15:00
1776817800,518.0,2026-04-22 00:30:00
1776818700,518.0,2026-04-22 00:45:00
1776819600,518.0,2026-04-22 01:00:00
1776820500,518.0,2026-04-22 01:15:00
1776822300,518.0,2026-04-22 01:45:00
1776824100,518.0,2026-04-22 02:15:00
1776825000,518.0,2026-04-22 02:30:00
1776825900,518.0,2026-04-22 02:45:00
1776826800,518.0,2026-04-22 03:00:00
1776827700,518.0,2026-04-22 03:15:00
1776828600,518.0,2026-04-22 03:30:00
1776829500,518.0,2026-04-22 03:45:00
1776830400,518.0,2026-04-22 04:00:00
1776831300,518.0,2026-04-22 04:15:00
1776834000,518.0,2026-04-22 05:00:00
1776836700,518.0,2026-04-22 05:45:00
1776837600,518.0,2026-04-22 06:00:00
1776839400,518.0,2026-04-22 06:30:00
1776840300,518.0,2026-04-22 06:45:00
1776842100,518.0,2026-04-22 07:15:00
1776843900,518.0,2026-04-22 07:45:00
1776845700,518.0,2026-04-22 08:15:00
1776846600,518.0,2026-04-22 08:30:00
1776848400,518.0,2026-04-22 09:00:00
1776851100,518.0,2026-04-22 09:45:00
1776852900,518.0,2026-04-22 10:15:00
1776853800,518.0,2026-04-22 10:30:00
1776855600,518.0,2026-04-22 11:00:00
1776856500,518.0,2026-04-22 11:15:00
1776857400,523.0,2026-04-22 11:30:00
1776858300,523.0,2026-04-22 11:45:00
1776859200,523.0,2026-04-22 12:00:00
1776860100,523.0,2026-04-22 12:15:00
1776861000,523.0,2026-04-22 12:30:00
1776862800,523.0,2026-04-22 13:00:00
1776865500,523.0,2026-04-22 13:45:00
1776866400,523.0,2026-04-22 14:00:00
1776867300,523.0,2026-04-22 14:15:00
1776868200,523.0,2026-04-22 14:30:00
1776870900,523.0,2026-04-22 15:15:00
1776872700,523.0,2026-04-22 15:45:00
1776873600,523.0,2026-04-22 16:00:00
1776874500,523.0,2026-04-22 16:15:00
1776877200,523.0,2026-04-22 17:00:00
1776878100,523.0,2026-04-22 17:15:00
1776879000,523.0,2026-04-22 17:30:00
1776879900,523.0,2026-04-22 17:45:00
1776881700,523.0,2026-04-22 18:15:00
1776882600,523.0,2026-04-22 18:30:00
1776883500,523.0,2026-04-22 18:45:00
1776884400,523.0,2026-04-22 19:00:00
1776888000,523.0,2026-04-22 20:00:00
1776888900,523.0,2026-04-22 20:15:00
1776889800,521.0,2026-04-22 20:30:00
1776890700,521.0,2026-04-22 20:45:00
1776891600,521.0,2026-04-22 21:00:00
1776892500,521.0,2026-04-22 21:15:00
1776894300,521.0,2026-04-22 21:45:00
1776895200,521.0,2026-04-22 22:00:00
1776896100,521.0,2026-04-22 22:15:00
1776897900,521.0,2026-04-22 22:45:00
1776898800,521.0,2026-04-22 23:00:00
1776899700,521.0,2026-04-22 23:15:00
1776900600,521.0,2026-04-22 23:30:00
1776901500,521.0,2026-04-22 23:45:00
1776902400,521.0,2026-04-23 00:00:00
1776903300,521.0,2026-04-23 00:15:00
1776904200,521.0,2026-04-23 00:30:00
1776906000,521.0,2026-04-23 01:00:00
1776906900,521.0,2026-04-23 01:15:00
1776908700,521.0,2026-04-23 01:45:00
1776911400,521.0,2026-04-23 02:30:00
1776912300,521.0,2026-04-23 02:45:00
1776913200,521.0,2026-04-23 03:00:00
1776914100,521.0,2026-04-23 03:15:00
1776915000,521.0,2026-04-23 03:30:00
1776915900,521.0,2026-04-23 03:45:00
1776916800,521.0,2026-04-23 04:00:00
1776918600,521.0,2026-04-23 04:30:00
1776920400,521.0,2026-04-23 05:00:00
1776921300,521.0,2026-04-23 05:15:00
1776922200,521.0,2026-04-23 05:30:00
1776924900,521.0,2026-04-23 06:15:00
1776925800,521.0,2026-04-23 06:30:00
1776926700,521.0,2026-04-23 06:45:00
1776931200,521.0,2026-04-23 08:00:00
1776932100,521.0,2026-04-23 08:15:00
1776933000,521.0,2026-04-23 08:30:00
1776933900,521.0,2026-04-23 08:45:00
1776934800,521.0,2026-04-23 09:00:00
1776935700,521.0,2026-04-23 09:15:00
1776936600,521.0,2026-04-23 09:30:00
1776937500,521.0,2026-04-23 09:45:00
1776938400,521.0,2026-04-23 10:00:00
1776939300,521.0,2026-04-23 10:15:00
1776940200,521.0,2026-04-23 10:30:00
1776941100,521.0,2026-04-23 10:45:00
1776942000,521.0,2026-04-23 11:00:00
1776944700,521.0,2026-04-23 11:45:00
1776945600,521.0,2026-04-23 12:00:00
1776946500,521.0,2026-04-23 12:15:00
1776947400,521.0,2026-04-23 12:30:00
1776948300,521.0,2026-04-23 12:45:00
1776949200,521.0,2026-04-23 13:00:00
1776950100,521.0,2026-04-23 13:15:00
1776952800,521.0,2026-04-23 14:00:00
1776953700,521.0,2026-04-23 14:15:00
1776956400,521.0,2026-04-23 15:00:00
1776957300,521.0,2026-04-23 15:15:00
1776958200,521.0,2026-04-23 15:30:00
1776959100,521.0,2026-04-23 15:45:00
1776960000,521.0,2026-04-23 16:00:00
1776960900,521.0,2026-04-23 16:15:00
1776964500,521.0,2026-04-23 17:15:00
1776965400,521.0,2026-04-23 17:30:00
1776966300,521.0,2026-04-23 17:45:00
1776967200,521.0,2026-04-23 18:00:00
1776969000,521.0,2026-04-23 18:30:00
1776969900,521.0,2026-04-23 18:45:00
1776971700,521.0,2026-04-23 19:15:00
1776974400,521.0,2026-04-23 20:00:00
1776976200,521.0,2026-04-23 20:30:00
1776978000,521.0,2026-04-23 21:00:00
1776980700,521.0,2026-04-23 21:45:00
1776981600,521.0,2026-04-23 22:00:00
1776982500,521.0,2026-04-23 22:15:00
1776983400,521.0,2026-04-23 22:30:00
1776984300,521.0,2026-04-23 22:45:00
1776985200,521.0,2026-04-23 23:00:00
1776986100,521.0,2026-04-23 23:15:00
1776987000,519.0,2026-04-23 23:30:00
1776988800,519.0,2026-04-24 00:00:00
1776989700,519.0,2026-04-24 00:15:00
1776990600,524.0,2026-04-24 00:30:00
1776991500,524.0,2026-04-24 00:45:00
1776992400,524.0,2026-04-24 01:00:00
1776993300,524.0,2026-04-24 01:15:00
1776994200,522.0,2026-04-24 01:30:00
1776995100,527.0,2026-04-24 01:45:00
1776996900,527.0,2026-04-24 02:15:00
1776997800,527.0,2026-04-24 02:30:00
1776998700,527.0,2026-04-24 02:45:00
1777000500,527.0,2026-04-24 03:15:00
1777001400,532.0,2026-04-24 03:30:00
1777002300,532.0,2026-04-24 03:45:00
1777003200,532.0,2026-04-24 04:00:00
1777004100,532.0,2026-04-24 04:15:00
1777005000,532.0,2026-04-24 04:30:00
1777005900,532.0,2026-04-24 04:45:00
1777008600,532.0,2026-04-24 05:30:00
1777010400,532.0,2026-04-24 06:00:00
1777011300,532.0,2026-04-24 06:15:00
1777012200,532.0,2026-04-24 06:30:00
1777014000,532.0,2026-04-24 07:00:00
1777015800,532.0,2026-04-24 07:30:00
1777016700,532.0,2026-04-24 07:45:00
1777017600,532.0,2026-04-24 08:00:00
1777018500,532.0,2026-04-24 08:15:00
1777020300,532.0,2026-04-24 08:45:00
1777021200,532.0,2026-04-24 09:00:00
1777023000,532.0,2026-04-24 09:30:00
1777023900,532.0,2026-04-24 09:45:00
1777024800,532.0,2026-04-24 10:00:00
1777025700,532.0,2026-04-24 10:15:00
1777027500,532.0,2026-04-24 10:45:00
1777029300,532.0,2026-04-24 11:15:00
1777030200,532.0,2026-04-24 11:30:00
1777031100,532.0,2026-04-24 11:45:00
1777032000,532.0,2026-04-24 12:00:00
1777032900,532.0,2026-04-24 12:15:00
1777033800,532.0,2026-04-24 12:30:00
1777035600,532.0,2026-04-24 13:00:00
1777039200,532.0,2026-04-24 14:00:00
1777040100,532.0,2026-04-24 14:15:00
1777041000,532.0,2026-04-24 14:30:00
1777041900,532.0,2026-04-24 14:45:00
1777044600,532.0,2026-04-24 15:30:00
1777046400,532.0,2026-04-24 16:00:00
1777047300,532.0,2026-04-24 16:15:00
1777048200,530.0,2026-04-24 16:30:00
1777049100,530.0,2026-04-24 16:45:00
1777050000,530.0,2026-04-24 17:00:00
1777050900,530.0,2026-04-24 17:15:00
1777051800,530.0,2026-04-24 17:30:00
1777052700,530.0,2026-04-24 17:45:00
1777055400,530.0,2026-04-24 18:30:00
1777056300,530.0,2026-04-24 18:45:00
1777058100,530.0,2026-04-24 19:15:00
1777060800,530.0,2026-04-24 20:00:00
1777061700,530.0,2026-04-24 20:15:00
1777064400,530.0,2026-04-24 21:00:00
1777065300,530.0,2026-04-24 21:15:00
1777068000,530.0,2026-04-24 22:00:00
1777068900,530.0,2026-04-24 22:15:00
1777071600,530.0,2026-04-24 23:00:00
1777072500,530.0,2026-04-24 23:15:00
1777073400,530.0,2026-04-24 23:30:00
1777075200,530.0,2026-04-25 00:00:00
1777076100,530.0,2026-04-25 00:15:00
1777077900,530.0,2026-04-25 00:45:00
1777079700,530.0,2026-04-25 01:15:00
1777080600,530.0,2026-04-25 01:30:00
1777081500,530.0,2026-04-25 01:45:00
1777082400,530.0,2026-04-25 02:00:00
1777083300,530.0,2026-04-25 02:15:00
1777084200,530.0,2026-04-25 02:30:00
1777085100,530.0,2026-04-25 02:45:00
1777086000,530.0,2026-04-25 03:00:00
1777086900,530.0,2026-04-25 03:15:00
1777089600,530.0,2026-04-25 04:00:00
1777090500,530.0,2026-04-25 04:15:00
1777091400,530.0,2026-04-25 04:30:00
1777094100,530.0,2026-04-25 05:15:00
1777095000,530.0,2026-04-25 05:30:00
1777095900,530.0,2026-04-25 05:45:00
1777096800,530.0,2026-04-25 06:00:00
1777099500,530.0,2026-04-25 06:45:00
1777103100,530.0,2026-04-25 07:45:00
1777106700,530.0,2026-04-25 08:45:00
1777107600,530.0,2026-04-25 09:00:00
1777108500,530.0,2026-04-25 09:15:00
1777111200,530.0,2026-04-25 10:00:00
1777113000,530.0,2026-04-25 10:30:00
1777113900,530.0,2026-04-25 10:45:00
1777114800,530.0,2026-04-25 11:00:00
1777116600,530.0,2026-04-25 11:30:00
1777117500,530.0,2026-04-25 11:45:00
1777118400,530.0,2026-04-25 12:00:00
1777121100,530.0,2026-04-25 12:45:00
1777122000,530.0,2026-04-25 13:00:00
1777123800,530.0,2026-04-25 13:30:00
1777125600,530.0,2026-04-25 14:00:00
1777126500,530.0,2026-04-25 14:15:00
1777127400,530.0,2026-04-25 14:30:00
1777128300,530.0,2026-04-25 14:45:00
1777129200,530.0,2026-04-25 15:00:00
1777130100,528.0,2026-04-25 15:15:00
1777131900,528.0,2026-04-25 15:45:00
1777133700,528.0,2026-04-25 16:15:00
1777134600,528.0,2026-04-25 16:30:00
1777135500,528.0,2026-04-25 16:45:00
1777136400,528.0,2026-04-25 17:00:00
1777137300,528.0,2026-04-25 17:15:00
1777138200,528.0,2026-04-25 17:30:00
1777139100,528.0,2026-04-25 17:45:00
1777140000,528.0,2026-04-25 18:00:00
1777140900,528.0,2026-04-25 18:15:00
1777142700,528.0,2026-04-25 18:45:00
1777143600,528.0,2026-04-25 19:00:00
1777146300,528.0,2026-04-25 19:45:00
1777147200,528.0,2026-04-25 20:00:00
1777149000,528.0,2026-04-25 20:30:00
1777149900,528.0,2026-04-25 20:45:00
1777150800,528.0,2026-04-25 21:00:00
1777151700,528.0,2026-04-25 21:15:00
1777152600,528.0,2026-04-25 21:30:00
1777155300,528.0,2026-04-25 22:15:00
1777157100,528.0,2026-04-25 22:45:00
1777158000,528.0,2026-04-25 23:00:00
1777158900,528.0,2026-04-25 23:15:00
1777159800,528.0,2026-04-25 23:30:00
1777160700,528.0,2026-04-25 23:45:00
1777161600,528.0,2026-04-26 00:00:00
1777163400,528.0,2026-04-26 00:30:00
1777164300,528.0,2026-04-26 00:45:00
1777165200,528.0,2026-04-26 01:00:00
1777166100,528.0,2026-04-26 01:15:00
1777167000,528.0,2026-04-26 01:30:00
1777169700,528.0,2026-04-26 02:15:00
1777170600,528.0,2026-04-26 02:30:00
1777171500,526.0,2026-04-26 02:45:00
1777173300,526.0,2026-04-26 03:15:00
1777175100,526.0,2026-04-26 03:45:00
1777176000,526.0,2026-04-26 04:00:00
1777176900,526.0,2026-04-26 04:15:00
1777177800,524.0,2026-04-26 04:30:00
1777179600,524.0,2026-04-26 05:00:00
1777180500,524.0,2026-04-26 05:15:00
1777181400,524.0,2026-04-26 05:30:00
1777182300,524.0,2026-04-26 05:45:00
1777183200,524.0,2026-04-26 06:00:00
1777185000,524.0,2026-04-26 06:30:00
1777185900,524.0,2026-04-26 06:45:00
1777186800,524.0,2026-04-26 07:00:00
1777188600,524.0,2026-04-26 07:30:00
1777191300,524.0,2026-04-26 08:15:00
1777192200,524.0,2026-04-26 08:30:00
1777193100,524.0,2026-04-26 08:45:00
1777194900,524.0,2026-04-26 09:15:00
1777195800,524.0,2026-04-26 09:30:00
1777196700,524.0,2026-04-26 09:45:00
1777197600,524.0,2026-04-26 10:00:00
1777199400,524.0,2026-04-26 10:30:00
1777201200,524.0,2026-04-26 11:00:00
1777203000,524.0,2026-04-26 11:30:00
1777203900,524.0,2026-04-26 11:45:00
1777204800,524.0,2026-04-26 12:00:00
1777207500,524.0,2026-04-26 12:45:00
1777208400,524.0,2026-04-26 13:00:00
1777209300,524.0,2026-04-26 13:15:00
1777210200,524.0,2026-04-26 13:30:00
1777212000,524.0,2026-04-26 14:00:00
1777213800,524.0,2026-04-26 14:30:00
1777214700,524.0,2026-04-26 14:45:00
1777215600,524.0,2026-04-26 15:00:00
1777216500,524.0,2026-04-26 15:15:00
1777217400,524.0,2026-04-26 15:30:00
1777218300,524.0,2026-04-26 15:45:00
1777220100,524.0,2026-04-26 16:15:00
1777221000,524.0,2026-04-26 16:30:00
1777221900,524.0,2026-04-26 16:45:00
1777222800,524.0,2026-04-26 17:00:00
1777223700,524.0,2026-04-26 17:15:00
1777225500,524.0,2026-04-26 17:45:00
1777227300,524.0,2026-04-26 18:15:00
1777228200,524.0,2026-04-26 18:30:00
1777229100,524.0,2026-04-26 18:45:00
1777230000,524.0,2026-04-26 19:00:00
1777230900,524.0,2026-04-26 19:15:00
1777231800,524.0,2026-04-26 19:30:00
1777234500,524.0,2026-04-26 20:15:00
1777237200,524.0,2026-04-26 21:00:00
1777239900,524.0,2026-04-26 21:45:00
1777241700,524.0,2026-04-26 22:15:00
1777242600,524.0,2026-04-26 22:30:00
1777244400,524.0,2026-04-26 23:00:00
1777245300,524.0,2026-04-26 23:15:00
1777246200,524.0,2026-04-26 23:30:00
1777248000,524.0,2026-04-27 00:00:00
1777248900,524.0,2026-04-27 00:15:00
1777251600,524.0,2026-04-27 01:00:00
1777252500,524.0,2026-04-27 01:15:00
1777254300,524.0,2026-04-27 01:45:00
1777256100,524.0,2026-04-27 02:15:00
1777257900,524.0,2026-04-27 02:45:00
1777258800,524.0,2026-04-27 03:00:00
1777260600,524.0,2026-04-27 03:30:00
1777261500,524.0,2026-04-27 03:45:00
1777263300,524.0,2026-04-27 04:15:00
1777264200,524.0,2026-04-27 04:30:00
1777265100,524.0,2026-04-27 04:45:00
1777266000,524.0,2026-04-27 05:00:00
1777266900,524.0,2026-04-27 05:15:00
1777267800,524.0,2026-04-27 05:30:00
1777268700,524.0,2026-04-27 05:45:00
1777269600,524.0,2026-04-27 06:00:00
1777270500,524.0,2026-04-27 06:15:00
1777271400,524.0,2026-04-27 06:30:00
1777272300,524.0,2026-04-27 06:45:00
1777273200,524.0,2026-04-27 07:00:00
1777274100,524.0,2026-04-27 07:15:00
1777275000,524.0,2026-04-27 07:30:00
1777275900,524.0,2026-04-27 07:45:00
1777276800,524.0,2026-04-27 08:00:00
1777277700,524.0,2026-04-27 08:15:00
1777278600,524.0,2026-04-27 08:30:00
1777279500,524.0,2026-04-27 08:45:00
1777281300,524.0,2026-04-27 09:15:00
1777282200,524.0,2026-04-27 09:30:00
1777283100,524.0,2026-04-27 09:45:00
1777284000,524.0,2026-04-27 10:00:00
1777285800,524.0,2026-04-27 10:30:00
1777287600,524.0,2026-04-27 11:00:00
1777289400,524.0,2026-04-27 11:30:00
1777290300,524.0,2026-04-27 11:45:00
1777291200,522.0,2026-04-27 12:00:00
1777292100,520.0,2026-04-27 12:15:00
1777293900,520.0,2026-04-27 12:45:00
1777294800,520.0,2026-04-27 13:00:00
1777295700,520.0,2026-04-27 13:15:00
1777296600,520.0,2026-04-27 13:30:00
1777298400,520.0,2026-04-27 14:00:00
1777299300,520.0,2026-04-27 14:15:00
1777300200,520.0,2026-04-27 14:30:00
1777301100,520.0,2026-04-27 14:45:00
1777302000,520.0,2026-04-27 15:00:00
1777303800,520.0,2026-04-27 15:30:00
1777304700,520.0,2026-04-27 15:45:00
1777305600,520.0,2026-04-27 16:00:00
1777306500,520.0,2026-04-27 16:15:00
1777307400,520.0,2026-04-27 16:30:00
1777308300,520.0,2026-04-27 16:45:00
1777309200,520.0,2026-04-27 17:00:00
1777310100,520.0,2026-04-27 17:15:00
1777311900,520.0,2026-04-27 17:45:00
1777312800,520.0,2026-04-27 18:00:00
1777314600,520.0,2026-04-27 18:30:00
1777315500,520.0,2026-04-27 18:45:00
1777317300,520.0,2026-04-27 19:15:00
1777318200,520.0,2026-04-27 19:30:00
1777319100,518.0,2026-04-27 19:45:00
1777320000,518.0,2026-04-27 20:00:00
1777320900,523.0,2026-04-27 20:15:00
1777321800,523.0,2026-04-27 20:30:00
1777322700,523.0,2026-04-27 20:45:00
1777323600,523.0,2026-04-27 21:00:00
1777325400,523.0,2026-04-27 21:30:00
1777328100,523.0,2026-04-27 22:15:00
1777329900,523.0,2026-04-27 22:45:00
1777330800,523.0,2026-04-27 23:00:00
1777331700,523.0,2026-04-27 23:15:00
1777332600,523.0,2026-04-27 23:30:00
1777333500,523.0,2026-04-27 23:45:00
1777334400,523.0,2026-04-28 00:00:00
1777335300,523.0,2026-04-28 00:15:00
1777338000,523.0,2026-04-28 01:00:00
1777338900,523.0,2026-04-28 01:15:00
1777340700,523.0,2026-04-28 01:45:00
1777341600,523.0,2026-04-28 02:00:00
1777342500,523.0,2026-04-28 02:15:00
1777343400,523.0,2026-04-28 02:30:00
1777344300,523.0,2026-04-28 02:45:00
1777345200,523.0,2026-04-28 03:00:00
1777346100,523.0,2026-04-28 03:15:00
1777347000,523.0,2026-04-28 03:30:00
1777347900,523.0,2026-04-28 03:45:00
1777349700,523.0,2026-04-28 04:15:00
1777350600,523.0,2026-04-28 04:30:00
1777354200,523.0,2026-04-28 05:30:00
1777356000,523.0,2026-04-28 06:00:00
1777358700,523.0,2026-04-28 06:45:00
1777359600,523.0,2026-04-28 07:00:00
1777360500,523.0,2026-04-28 07:15:00
1777361400,523.0,2026-04-28 07:30:00
1777363200,523.0,2026-04-28 08:00:00
1777365000,523.0,2026-04-28 08:30:00
1777365900,523.0,2026-04-28 08:45:00
1777367700,523.0,2026-04-28 09:15:00
1777369500,523.0,2026-04-28 09:45:00
1777370400,523.0,2026-04-28 10:00:00
1777371300,523.0,2026-04-28 10:15:00
1777372200,523.0,2026-04-28 10:30:00
1777373100,523.0,2026-04-28 10:45:00
1777375800,523.0,2026-04-28 11:30:00
1777376700,523.0,2026-04-28 11:45:00
1777377600,523.0,2026-04-28 12:00:00
1777378500,523.0,2026-04-28 12:15:00
1777379400,523.0,2026-04-28 12:30:00
1777380300,523.0,2026-04-28 12:45:00
1777383000,523.0,2026-04-28 13:30:00
1777384800,523.0,2026-04-28 14:00:00
1777386600,523.0,2026-04-28 14:30:00
1777387500,523.0,2026-04-28 14:45:00
1777388400,523.0,2026-04-28 15:00:00
1777390200,523.0,2026-04-28 15:30:00
1777391100,523.0,2026-04-28 15:45:00
1777392000,523.0,2026-04-28 16:00:00
1777392900,523.0,2026-04-28 16:15:00
1777394700,523.0,2026-04-28 16:45:00
1777396500,523.0,2026-04-28 17:15:00
1777397400,523.0,2026-04-28 17:30:00
1777398300,523.0,2026-04-28 17:45:00
1777399200,523.0,2026-04-28 18:00:00
1777400100,523.0,2026-04-28 18:15:00
1777401000,523.0,2026-04-28 18:30:00
1777401900,523.0,2026-04-28 18:45:00
1777402800,523.0,2026-04-28 19:00:00
1777403700,523.0,2026-04-28 19:15:00
1777404600,528.0,2026-04-28 19:30:00
1777405500,528.0,2026-04-28 19:45:00
1777406400,533.0,2026-04-28 20:00:00
1777407300,531.0,2026-04-28 20:15:00
1777408200,531.0,2026-04-28 20:30:00
1777409100,531.0,2026-04-28 20:45:00
1777410000,531.0,2026-04-28 21:00:00
1777410900,531.0,2026-04-28 21:15:00
1777411800,531.0,2026-04-28 21:30:00
1777412700,529.0,2026-04-28 21:45:00
1777413600,529.0,2026-04-28 22:00:00
1777417200,529.0,2026-04-28 23:00:00
1777418100,529.0,2026-04-28 23:15:00
1777421700,529.0,2026-04-29 00:15:00
1777424400,529.0,2026-04-29 01:00:00
1777425300,529.0,2026-04-29 01:15:00
1777426200,529.0,2026-04-29 01:30:00
1777427100,534.0,2026-04-29 01:45:00
1777428000,534.0,2026-04-29 02:00:00
1777428900,532.0,2026-04-29 02:15:00
1777429800,532.0,2026-04-29 02:30:00
1777431600,532.0,2026-04-29 03:00:00
1777432500,537.0,2026-04-29 03:15:00
1777433400,537.0,2026-04-29 03:30:00
1777434300,537.0,2026-04-29 03:45:00
1777435200,537.0,2026-04-29 04:00:00
1777436100,537.0,2026-04-29 04:15:00
1777437000,537.0,2026-04-29 04:30:00
1777437900,537.0,2026-04-29 04:45:00
1777438800,537.0,2026-04-29 05:00:00
1777439700,537.0,2026-04-29 05:15:00
1777440600,537.0,2026-04-29 05:30:00
1777441500,537.0,2026-04-29 05:45:00
1777442400,537.0,2026-04-29 06:00:00
1777444200,537.0,2026-04-29 06:30:00
1777445100,537.0,2026-04-29 06:45:00
1777446000,537.0,2026-04-29 07:00:00
1777446900,537.0,2026-04-29 07:15:00
1777448700,537.0,2026-04-29 07:45:00
1777450500,537.0,2026-04-29 08:15:00
1777453200,537.0,2026-04-29 09:00:00
1777454100,537.0,2026-04-29 09:15:00
1777455900,537.0,2026-04-29 09:45:00
1777456800,537.0,2026-04-29 10:00:00
1777457700,537.0,2026-04-29 10:15:00
1777458600,537.0,2026-04-29 10:30:00
1777459500,537.0,2026-04-29 10:45:00
1777462200,537.0,2026-04-29 11:30:00
1777463100,537.0,2026-04-29 11:45:00
1777465800,537.0,2026-04-29 12:30:00
1777466700,537.0,2026-04-29 12:45:00
1777467600,537.0,2026-04-29 13:00:00
1777468500,537.0,2026-04-29 13:15:00
1777469400,537.0,2026-04-29 13:30:00
1777470300,537.0,2026-04-29 13:45:00
1777471200,537.0,2026-04-29 14:00:00
1777472100,537.0,2026-04-29 14:15:00
1777473000,537.0,2026-04-29 14:30:00
1777475700,537.0,2026-04-29 15:15:00
1777476600,537.0,2026-04-29 15:30:00
1777477500,537.0,2026-04-29 15:45:00
1777478400,537.0,2026-04-29 16:00:00
1777479300,537.0,2026-04-29 16:15:00
1777480200,537.0,2026-04-29 16:30:00
1777481100,537.0,2026-04-29 16:45:00
1777482000,537.0,2026-04-29 17:00:00
1777483800,537.0,2026-04-29 17:30:00
1777485600,537.0,2026-04-29 18:00:00
1777487400,537.0,2026-04-29 18:30:00
1777488300,537.0,2026-04-29 18:45:00
1777491000,537.0,2026-04-29 19:30:00
1777493700,537.0,2026-04-29 20:15:00
1777494600,537.0,2026-04-29 20:30:00
1777495500,537.0,2026-04-29 20:45:00
1777496400,537.0,2026-04-29 21:00:00
1777497300,537.0,2026-04-29 21:15:00
1777498200,537.0,2026-04-29 21:30:00
1777499100,537.0,2026-04-29 21:45:00
1777500000,537.0,2026-04-29 22:00:00
1777500900,537.0,2026-04-29 22:15:00
1777502700,537.0,2026-04-29 22:45:00
1777504500,537.0,2026-04-29 23:15:00
1777506300,537.0,2026-04-29 23:45:00
1777507200,537.0,2026-04-30 00:00:00
1777508100,537.0,2026-04-30 00:15:00
1777509000,537.0,2026-04-30 00:30:00
1777509900,537.0,2026-04-30 00:45:00
1777510800,542.0,2026-04-30 01:00:00
1777511700,542.0,2026-04-30 01:15:00
1777512600,542.0,2026-04-30 01:30:00
1777513500,542.0,2026-04-30 01:45:00
1777514400,542.0,2026-04-30 02:00:00
1777516200,542.0,2026-04-30 02:30:00
1777517100,542.0,2026-04-30 02:45:00
1777518000,542.0,2026-04-30 03:00:00
1777518900,542.0,2026-04-30 03:15:00
1777520700,542.0,2026-04-30 03:45:00
1777521600,542.0,2026-04-30 04:00:00
1777524300,542.0,2026-04-30 04:45:00
1777525200,542.0,2026-04-30 05:00:00
1777526100,542.0,2026-04-30 05:15:00
1777527000,542.0,2026-04-30 05:30:00
1777528800,542.0,2026-04-30 06:00:00
1777529700,542.0,2026-04-30 06:15:00
1777530600,542.0,2026-04-30 06:30:00
1777531500,542.0,2026-04-30 06:45:00
1777532400,542.0,2026-04-30 07:00:00
1777533300,542.0,2026-04-30 07:15:00
1777534200,542.0,2026-04-30 07:30:00
1777535100,542.0,2026-04-30 07:45:00
1777536000,542.0,2026-04-30 08:00:00
1777536900,542.0,2026-04-30 08:15:00
1777537800,542.0,2026-04-30 08:30:00
1777538700,542.0,2026-04-30 08:45:00
1777539600,542.0,2026-04-30 09:00:00
1777542300,542.0,2026-04-30 09:45:00
1777545000,542.0,2026-04-30 10:30:00
1777545900,542.0,2026-04-30 10:45:00
1777546800,542.0,2026-04-30 11:00:00
1777548600,542.0,2026-04-30 11:30:00
1777550400,542.0,2026-04-30 12:00:00
1777551300,542.0,2026-04-30 12:15:00
1777552200,547.0,2026-04-30 12:30:00
1777553100,547.0,2026-04-30 12:45:00
1777554000,547.0,2026-04-30 13:00:00
1777554900,547.0,2026-04-30 13:15:00
1777557600,547.0,2026-04-30 14:00:00
1777559400,547.0,2026-04-30 14:30:00
1777562100,547.0,2026-04-30 15:15:00
1777563900,547.0,2026-04-30 15:45:00
1777564800,547.0,2026-04-30 16:00:00
1777565700,552.0,2026-04-30 16:15:00
1777566600,552.0,2026-04-30 16:30:00
1777567500,552.0,2026-04-30 16:45:00
1777568400,552.0,2026-04-30 17:00:00
1777569300,552.0,2026-04-30 17:15:00
1777570200,552.0,2026-04-30 17:30:00
1777571100,552.0,2026-04-30 17:45:00
1777573800,552.0,2026-04-30 18:30:00
1777574700,552.0,2026-04-30 18:45:00
1777575600,552.0,2026-04-30 19:00:00
1777576500,552.0,2026-04-30 19:15:00
1777577400,552.0,2026-04-30 19:30:00
1777578300,552.0,2026-04-30 19:45:00
1777580100,552.0,2026-04-30 20:15:00
1777581900,552.0,2026-04-30 20:45:00
1777582800,552.0,2026-04-30 21:00:00
1777584600,552.0,2026-04-30 21:30:00
1777585500,552.0,2026-04-30 21:45:00
1777586400,552.0,2026-04-30 22:00:00
1777587300,552.0,2026-04-30 22:15:00
1777589100,552.0,2026-04-30 22:45:00
1777590900,552.0,2026-04-30 23:15:00
1777591800,552.0,2026-04-30 23:30:00
1777592700,550.0,2026-04-30 23:45:00
1777593600,550.0,2026-05-01 00:00:00
1777594500,550.0,2026-05-01 00:15:00
1777595400,550.0,2026-05-01 00:30:00
1777596300,550.0,2026-05-01 00:45:00
1777597200,550.0,2026-05-01 01:00:00
1777598100,550.0,2026-05-01 01:15:00
1777599000,550.0,2026-05-01 01:30:00
1777599900,550.0,2026-05-01 01:45:00
1777600800,550.0,2026-05-01 02:00:00
1777601700,550.0,2026-05-01 02:15:00
1777602600,550.0,2026-05-01 02:30:00
1777604400,550.0,2026-05-01 03:00:00
1777606200,550.0,2026-05-01 03:30:00
1777607100,550.0,2026-05-01 03:45:00
